id,disease,county,onset_date,number_of_cases,raw_timesfm,cov_timesfm,ols_timesfm
0,COVID-19,Alameda,2020-01-01,1,0.0,0.0,0.0
1,COVID-19,Alameda,2020-01-02,1,0.0,0.0,0.0
2,COVID-19,Alameda,2020-01-03,1,0.0,0.0,0.0
3,COVID-19,Alameda,2020-01-04,1,0.0,0.0,0.0
4,COVID-19,Alameda,2020-01-05,1,0.0,0.0,0.0
5,COVID-19,Alameda,2020-01-06,1,0.0,0.0,0.0
6,COVID-19,Alameda,2020-01-07,1,0.0,0.0,0.0
7,COVID-19,Alameda,2020-01-08,1,0.0,0.0,0.0
8,COVID-19,Alameda,2020-01-09,1,0.0,0.0,0.0
9,Fever,NY,2020-01-01,1,0.0,0.0,1.0
10,Fever,NY,2020-01-02,1,0.0,0.0,1.0
11,Fever,NY,2020-01-03,1,0.0,0.0,1.0
12,Fever,NY,2020-01-04,1,0.0,0.0,1.0
13,Fever,NY,2020-01-05,1,0.0,0.0,1.0
14,Fever,NY,2020-01-06,1,0.0,0.0,1.0
15,Fever,NY,2020-01-07,1,0.0,0.0,1.0
16,Fever,NY,2020-01-08,1,0.0,0.0,1.0
17,Fever,NY,2020-01-09,1,0.0,0.0,1.0